Player,Nation,Pos,Squad,Comp,Age,MP,G/90,Pass,PassCompleted,PassComp%,Assist,Cross,CrossCompleted,CrossComp%,Tackle_Won,AerWon,Yellow,Red,Cluster
Brenden Aaronson,USA,MFFW,Leeds United,Premier League,22,20,1,550,411,74.73,2,45,2,4.44,9,6,2,0,1
Himad Abdelli,FRA,MFFW,Angers,Ligue 1,23,14,0,424,342,80.66,0,9,3,33.33,12,8,1,0,1
Salis Abdul Samed,GHA,MF,Lens,Ligue 1,22,20,1,1297,1189,91.67,0,7,2,28.57,16,10,3,0,1
Tyler Adams,USA,MF,Leeds United,Premier League,23,19,0,1088,893,82.08,0,2,0,0.0,38,17,5,1,1
Naouirou Ahamada,FRA,MF,Stuttgart,Bundesliga,20,17,2,530,450,84.91,2,6,2,33.33,11,7,4,1,1
Rayan Aït Nouri,FRA,DF,Wolves,Premier League,21,17,1,491,399,81.26,0,21,5,23.81,16,13,3,0,1
Emanuel Aiwum,AUT,DF,Cremonese,Serie A,22,15,0,541,416,76.89,0,4,1,25.0,26,19,2,0,1
Domingos André Ribeiro Almeida,POR,MF,Valencia,La Liga,22,18,2,686,559,81.49,3,45,6,13.33,24,9,2,0,1
Ethan Ampadu,WAL,DFMF,Spezia,Serie A,22,16,0,736,550,74.73,1,10,4,40.0,25,35,5,0,1
Ronald Araújo,URU,DF,Barcelona,La Liga,23,10,0,625,555,88.8,1,1,0,0.0,9,20,3,0,1
Benoît Badiashile,FRA,DF,Monaco,Ligue 1,21,11,2,469,404,86.14,0,0,0,,8,21,3,0,1
Mitchel Bakker,NED,MFDF,Leverkusen,Bundesliga,22,17,2,592,468,79.05,1,14,2,14.29,7,9,4,1,1
Alejandro Balde,ESP,DF,Barcelona,La Liga,19,18,0,879,797,90.67,4,19,4,21.05,18,5,2,0,1
Thierno Balde,FRA,DF,Troyes,Ligue 1,20,18,0,596,497,83.39,0,21,2,9.52,11,2,1,0,1
Melvin Bard,FRA,DF,Nice,Ligue 1,22,20,0,887,699,78.8,0,35,3,8.57,38,19,4,0,1
Alessandro Bastoni,ITA,DF,Inter,Serie A,23,17,0,984,821,83.43,2,20,4,20.0,12,28,2,0,1
Christoph Baumgartner,AUT,MFFW,Hoffenheim,Bundesliga,23,20,5,612,420,68.63,3,20,2,10.0,11,33,4,0,1
Gavin Bazunu,IRL,GK,Southampton,Premier League,20,22,0,805,488,60.62,0,0,0,,0,10,0,0,1
Armel Bella Kotchap,GER,DF,Southampton,Premier League,21,13,0,456,344,75.44,1,4,0,0.0,7,24,1,0,1
Jude Bellingham,ENG,MF,Dortmund,Bundesliga,19,19,4,1025,828,80.78,4,19,2,10.53,29,26,5,0,1
Samuele Birindelli,ITA,DF,Monza,Serie A,23,18,0,499,363,72.75,1,55,9,16.36,10,2,3,0,1
Sebastiaan Bornauw,BEL,DF,Wolfsburg,Bundesliga,23,15,0,683,574,84.04,0,2,0,0.0,9,30,4,0,1
Sven Botman,NED,DF,Newcastle Utd,Premier League,23,20,0,965,829,85.91,0,0,0,,14,37,1,0,1
Hicham Boudaoui,ALG,MF,Nice,Ligue 1,23,13,0,433,378,87.3,1,7,0,0.0,14,6,3,0,1
Domagoj Bradari?,CRO,DF,Salernitana,Serie A,23,16,0,494,370,74.9,1,38,6,15.79,7,4,4,0,1
Lilian Brassier,FRA,DF,Brest,Ligue 1,23,20,0,896,676,75.45,0,30,7,23.33,13,20,3,0,1
Hugo Bueno,ESP,DF,Wolves,Premier League,20,12,0,434,350,80.65,1,37,5,13.51,14,4,1,0,1
Alessandro Buongiorno,ITA,DF,Torino,Serie A,23,18,0,717,590,82.29,0,6,2,33.33,12,53,6,0,1
Moisés Caicedo,ECU,MF,Brighton,Premier League,21,20,1,1180,1039,88.05,1,9,4,44.44,28,23,6,0,1
Jens Cajuste,SWE,MF,Reims,Ligue 1,23,16,1,423,343,81.09,1,2,0,0.0,17,8,6,1,1
Mohamed Camara,MLI,MF,Monaco,Ligue 1,23,18,0,819,716,87.42,2,2,1,50.0,32,11,4,1,1
Eduardo Camavinga,FRA,MFDF,Real Madrid,La Liga,20,20,0,637,579,90.89,1,5,1,20.0,21,9,3,0,1
Andrea Cambiaso,ITA,DF,Bologna,Serie A,22,19,0,696,548,78.74,2,35,6,17.14,18,3,2,0,1
Maxence Caqueret,FRA,MF,Lyon,Ligue 1,22,20,1,954,803,84.17,3,42,3,7.14,27,9,2,0,1
Fares Chaïbi,FRA,FWMF,Toulouse,Ligue 1,20,20,4,546,389,71.25,4,29,2,6.9,9,21,2,0,1
Trevoh Chalobah,ENG,DF,Chelsea,Premier League,23,12,0,640,567,88.59,0,2,0,0.0,10,19,3,0,1
Rayan Cherki,FRA,MFFW,Lyon,Ligue 1,19,19,2,447,336,75.17,3,62,4,6.45,3,1,2,0,1
Lucas Chevalier,FRA,GK,Lille,Ligue 1,21,16,0,512,392,76.56,0,0,0,,1,1,0,0,1
Joris Chotard,FRA,MF,Montpellier,Ligue 1,21,19,0,609,483,79.31,1,10,1,10.0,15,6,3,0,1
Oliver Christensen,DEN,GK,Hertha BSC,Bundesliga,23,19,0,716,498,69.55,0,0,0,,0,4,1,0,1
Nathan Collins,IRL,DF,Wolves,Premier League,21,17,0,911,810,88.91,0,0,0,,11,25,2,1,1
Levi Colwill,ENG,DF,Brighton,Premier League,19,7,0,428,382,89.25,0,0,0,,1,15,0,0,1
Copete,ESP,DF,Mallorca,La Liga,23,17,0,538,420,78.07,0,3,0,0.0,17,17,5,0,1
Thierry Correia,POR,DF,Valencia,La Liga,23,16,0,980,759,77.45,0,53,6,11.32,29,17,3,0,1
David Pereira da Costa,POR,MFFW,Lens,Ligue 1,22,20,1,646,522,80.8,3,38,3,7.89,7,3,1,0,1
Samu Costa,POR,MF,Almería,La Liga,22,17,1,661,517,78.21,0,4,0,0.0,22,24,3,0,1
Diogo Dalot,POR,DF,Manchester Utd,Premier League,23,15,0,826,638,77.24,2,29,12,41.38,25,24,5,0,1
Flavius Daniliuc,AUT,DF,Salernitana,Serie A,21,13,0,579,502,86.7,1,0,0,,13,23,4,0,1
Achraf Dari,MAR,DF,Brest,Ligue 1,23,12,1,492,402,81.71,0,0,0,,9,19,1,0,1
Jonathan David,CAN,FW,Lille,Ligue 1,23,21,12,477,391,81.97,4,4,2,50.0,10,6,3,0,1
Alphonso Davies,CAN,DF,Bayern Munich,Bundesliga,22,17,0,1106,971,87.79,2,8,0,0.0,20,3,0,0,1
Koni De Winter,BEL,DF,Empoli,Serie A,20,11,0,409,358,87.53,0,0,0,,6,14,3,0,1
Moussa Diaby,FRA,FW,Leverkusen,Bundesliga,23,20,7,629,472,75.04,3,64,11,17.19,6,2,2,0,1
Bafodé Diakité,FRA,DF,Lille,Ligue 1,22,21,0,1251,1086,86.81,0,16,2,12.5,25,24,4,0,1
Moussa Diarra,MLI,DF,Toulouse,Ligue 1,22,17,0,520,436,83.85,1,13,4,30.77,8,14,0,0,1
Krépin Diatta,SEN,MFFW,Monaco,Ligue 1,23,19,2,473,361,76.32,2,34,3,8.82,12,28,3,0,1
Sinaly Diomande,CIV,DF,Lyon,Ligue 1,21,11,0,720,619,85.97,0,1,0,0.0,11,34,0,1,1
Sofiane Diop,FRA,MFFW,Nice,Ligue 1,22,15,1,479,384,80.17,4,28,3,10.71,9,6,1,0,1
Yehvann Diouf,FRA,GK,Reims,Ligue 1,23,15,0,476,368,77.31,0,0,0,,0,5,2,0,1
Tiago Djaló,POR,DF,Lille,Ligue 1,22,21,2,1384,1276,92.2,0,3,0,0.0,21,25,6,0,1
Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,23,23,0,596,518,86.91,0,0,0,,0,5,2,0,1
Cheick Doucouré,MLI,MF,Crystal Palace,Premier League,23,20,0,772,642,83.16,2,3,0,0.0,35,13,7,0,1
Ismaël Doukouré,FRA,DF,Strasbourg,Ligue 1,19,13,1,459,374,81.48,0,5,0,0.0,6,10,3,0,1
Enzo Ebosse,CMR,DF,Udinese,Serie A,23,18,0,545,443,81.28,0,15,1,6.67,8,15,3,0,1
Éderson,BRA,MFFW,Atalanta,Serie A,23,19,1,484,388,80.17,0,11,3,27.27,22,6,2,0,1
Harvey Elliott,ENG,MFFW,Liverpool,Premier League,19,20,1,684,544,79.53,1,28,5,17.86,7,1,1,0,1
Elif Elmas,MKD,FWMF,Napoli,Serie A,23,20,5,426,352,82.63,1,7,2,28.57,5,1,1,0,1
Maxime Estève,FRA,DF,Montpellier,Ligue 1,20,18,0,597,481,80.57,0,1,0,0.0,12,25,3,0,1
Noah Fadiga,SEN,DF,Brest,Ligue 1,23,13,1,431,348,80.74,0,8,3,37.5,11,2,1,0,1
Lewis Ferguson,SCO,MF,Bologna,Serie A,23,15,3,453,370,81.68,0,6,0,0.0,15,7,3,0,1
Alexis Flips,FRA,DFMF,Reims,Ligue 1,23,17,2,528,348,65.91,3,72,11,15.28,16,6,1,1,1
Phil Foden,ENG,FWDF,Manchester City,Premier League,22,18,7,637,512,80.38,4,59,8,13.56,7,14,1,0,1
Davide Frattesi,ITA,MF,Sassuolo,Serie A,23,21,5,616,483,78.41,0,9,1,11.11,19,16,3,0,1
Iván Fresneda,ESP,DF,Valladolid,La Liga,18,10,0,467,374,80.09,0,26,4,15.38,19,4,1,0,1
Jeremie Frimpong,NED,DFMF,Leverkusen,Bundesliga,22,20,5,755,588,77.88,4,36,6,16.67,18,9,2,0,1
Conor Gallagher,ENG,MFFW,Chelsea,Premier League,23,20,1,498,394,79.12,1,37,5,13.51,19,13,6,1,1
Antonino Gallo,ITA,DF,Lecce,Serie A,23,18,0,707,475,67.19,1,51,13,25.49,18,17,3,1,1
Eric García,ESP,DF,Barcelona,La Liga,22,11,1,650,593,91.23,0,0,0,,11,8,2,0,1
Francisco Garcia,ESP,DF,Rayo Vallecano,La Liga,23,20,0,1126,903,80.2,2,86,10,11.63,23,4,0,0,1
Gavi,ESP,MFFW,Barcelona,La Liga,18,20,1,662,571,86.25,2,24,3,12.5,18,24,4,0,1
Valentin Gendrey,FRA,DF,Lecce,Serie A,22,22,0,893,629,70.44,0,42,5,11.9,35,32,3,0,1
Morgan Gibbs-White,ENG,MFFW,Nott'ham Forest,Premier League,23,19,2,602,368,61.13,4,91,4,4.4,7,27,1,0,1
Angel Gomes,ENG,MF,Lille,Ligue 1,22,21,2,1040,882,84.81,3,37,0,0.0,14,3,4,0,1
Joan Gonzàlez,ESP,MF,Lecce,Serie A,21,22,1,540,408,75.56,3,20,3,15.0,19,23,5,0,1
Nicolás González,ESP,MF,Valencia,La Liga,21,13,1,420,376,89.52,0,1,0,0.0,5,10,1,0,1
Ilia Gruev,BUL,MF,Werder Bremen,Bundesliga,22,18,0,476,409,85.92,0,11,2,18.18,15,11,1,0,1
Marc Guéhi,ENG,DF,Crystal Palace,Premier League,22,21,0,1197,1037,86.63,0,0,0,,16,26,7,0,1
Mattéo Guendouzi,FRA,MF,Marseille,Ligue 1,23,21,1,884,770,87.1,3,14,2,14.29,12,19,2,0,1
Hugo Guillamón,ESP,MF,Valencia,La Liga,23,17,1,749,622,83.04,4,25,1,4.0,5,13,5,0,1
Malo Gusto,FRA,DF,Lyon,Ligue 1,19,17,0,1314,1072,81.58,1,104,27,25.96,21,8,1,0,1
Miguel Gutiérrez,ESP,DF,Girona,La Liga,21,20,0,847,676,79.81,2,64,9,14.06,12,5,5,0,1
Joko Gvardiol,CRO,DF,RB Leipzig,Bundesliga,21,18,0,1170,1036,88.55,0,1,0,0.0,7,21,1,0,1
Kai Havertz,GER,FWMF,Chelsea,Premier League,23,21,5,518,417,80.5,1,5,1,20.0,11,51,3,0,1
Piero Hincapié,ECU,DF,Leverkusen,Bundesliga,21,18,1,1054,873,82.83,0,14,2,14.29,20,30,8,2,1
Morten Hjulmand,DEN,MF,Lecce,Serie A,23,20,0,752,587,78.06,4,7,2,28.57,30,25,6,1,1
Emil Holm,SWE,DF,Spezia,Serie A,22,20,1,573,342,59.69,1,50,5,10.0,15,66,4,0,1
Hiroki Ito,JPN,DF,Stuttgart,Bundesliga,23,18,0,1206,983,81.51,1,32,1,3.12,17,20,4,0,1
Reece James,ENG,DFMF,Chelsea,Premier League,23,10,1,660,567,85.91,1,48,2,4.17,11,13,3,0,1
Paul Joly,FRA,DF,Auxerre,Ligue 1,22,10,0,654,515,78.75,0,36,8,22.22,21,6,2,0,1
Vinicius Júnior,BRA,FW,Real Madrid,La Liga,22,20,7,697,540,77.47,3,38,2,5.26,17,0,5,0,1
Ozan Kabak,TUR,DF,Hoffenheim,Bundesliga,22,18,2,946,799,84.46,2,5,0,0.0,19,61,7,1,1
Pierre Kalulu,FRA,DF,Milan,Serie A,22,22,1,1137,989,86.98,0,11,1,9.09,22,19,2,0,1
Boubacar Kamara,FRA,MF,Aston Villa,Premier League,23,15,0,716,601,83.94,1,0,0,,18,19,3,0,1
Lee Kangin,KOR,MFFW,Mallorca,La Liga,21,20,2,541,373,68.95,3,98,6,6.12,13,4,6,0,1
Luca Kilian,GER,DF,Köln,Bundesliga,23,13,1,672,577,85.86,0,0,0,,16,22,5,2,1
Jakub Kiwior,POL,DF,Spezia,Serie A,22,17,0,776,654,84.28,0,14,0,0.0,17,22,3,0,1
Kouadio Koné,FRA,MF,M'Gladbach,Bundesliga,21,18,1,820,693,84.51,1,3,0,0.0,22,11,7,0,1
Odilon Kossonou,CIV,DF,Leverkusen,Bundesliga,22,14,0,428,358,83.64,1,3,1,33.33,6,13,0,0,1
Tom Krauß,GER,MF,Schalke 04,Bundesliga,21,20,1,524,380,72.52,0,9,0,0.0,48,16,3,0,1
Khvicha Kvaratskhelia,GEO,FW,Napoli,Serie A,22,17,8,446,346,77.58,9,26,4,15.38,10,2,0,0,1
Maxence Lacroix,FRA,DF,Wolfsburg,Bundesliga,22,15,1,672,577,85.86,0,1,0,0.0,5,34,0,0,1
Yasser Larouci,ALG,DFFW,Troyes,Ligue 1,22,19,1,544,418,76.84,0,34,7,20.59,8,14,1,0,1
Enzo Le Fée,FRA,MF,Lorient,Ligue 1,23,22,4,1298,1033,79.58,5,96,4,4.17,46,9,3,0,1
Rafael Leão,POR,FWMF,Milan,Serie A,23,21,8,478,347,72.59,5,36,9,25.0,1,20,6,1,1
Johann Lepenant,FRA,MF,Lyon,Ligue 1,20,17,1,850,753,88.59,1,6,1,16.67,22,14,1,0,1
Matthijs de Ligt,NED,DF,Bayern Munich,Bundesliga,23,17,1,1076,987,91.73,0,1,1,100.0,8,43,3,0,1
Banzouzi Locko,FRA,DF,Reims,Ligue 1,20,15,0,468,361,77.14,0,13,3,23.08,16,12,3,1,1
Castello Lukeba,FRA,DF,Lyon,Ligue 1,20,19,1,1266,1133,89.49,0,1,0,0.0,8,21,3,0,1
Tyrell Malacia,NED,DF,Manchester Utd,Premier League,23,13,0,447,371,83.0,0,13,0,0.0,17,5,3,0,1
Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,22,21,0,634,483,76.18,0,0,0,,0,3,1,0,1
Eric Martel,GER,MF,Köln,Bundesliga,20,16,0,456,358,78.51,0,10,2,20.0,20,29,2,0,1
Martinelli,BRA,FW,Arsenal,Premier League,21,21,7,704,514,73.01,2,87,3,3.45,10,9,2,0,1
Arnau Martinez,ESP,DF,Girona,La Liga,19,17,2,785,632,80.51,1,32,10,31.25,19,17,6,0,1
Henning Matriciani,GER,DF,Schalke 04,Bundesliga,22,10,0,435,335,77.01,0,3,1,33.33,11,17,0,0,1
Bryan Mbeumo,CMR,FW,Brentford,Premier League,23,22,5,503,335,66.6,2,73,8,10.96,6,17,4,0,1
Facundo Medina,ARG,DF,Lens,Ligue 1,23,20,1,1600,1441,90.06,2,16,6,37.5,13,18,5,0,1
Nuno Mendes,POR,DFMF,Paris S-G,Ligue 1,20,14,1,505,427,84.55,4,13,2,15.38,18,6,2,0,1
Batista Mendy,FRA,MFDF,Angers,Ligue 1,23,20,0,809,692,85.54,0,5,2,40.0,17,19,8,1,1
Quentin Merlin,FRA,DF,Nantes,Ligue 1,20,16,0,900,677,75.22,1,85,11,12.94,13,11,1,0,1
Illan Meslier,FRA,GK,Leeds United,Premier League,22,21,0,636,382,60.06,0,0,0,,0,6,2,0,1
Óscar Mingueza,ESP,DF,Celta Vigo,La Liga,23,16,0,675,539,79.85,0,21,3,14.29,15,4,2,0,1
Tyrick Mitchell,ENG,DF,Crystal Palace,Premier League,23,20,0,808,573,70.92,2,29,5,17.24,20,14,4,1,1
Monchu,ESP,MF,Valladolid,La Liga,23,17,1,531,412,77.59,1,43,2,4.65,16,7,5,0,1
Yunus Musah,USA,MF,Valencia,La Liga,20,18,0,566,459,81.1,2,20,2,10.0,24,13,7,0,1
Jamal Musiala,GER,MFFW,Bayern Munich,Bundesliga,19,19,10,615,508,82.6,7,5,0,0.0,15,9,1,0,1
Vitaliy Mykolenko,UKR,DFMF,Everton,Premier League,23,21,0,903,687,76.08,0,35,8,22.86,17,14,3,0,1
Obite N'Dicka,FRA,DF,Eint Frankfurt,Bundesliga,23,19,0,1055,902,85.5,0,1,0,0.0,11,48,3,0,1
Stanley N'Soki,FRA,DF,Hoffenheim,Bundesliga,23,14,1,684,561,82.02,0,0,0,,11,18,1,0,1
Tanguy Nianzou,FRA,DF,Sevilla,La Liga,20,13,1,519,461,88.82,0,0,0,,9,17,1,1,1
Michael Olise,FRA,MFFW,Crystal Palace,Premier League,21,21,2,739,519,70.23,4,111,6,5.41,17,6,2,0,1
Amadou Onana,BEL,MF,Everton,Premier League,21,19,1,629,530,84.26,1,3,0,0.0,33,33,6,0,1
Azzedine Ounahi,MAR,MFFW,Angers,Ligue 1,22,15,0,632,544,86.08,0,17,1,5.88,8,5,1,0,1
Jon Pacheco,ESP,DF,Real Sociedad,La Liga,22,9,0,502,456,90.84,0,0,0,,7,13,2,0,1
Fabiano Parisi,ITA,DF,Empoli,Serie A,22,20,2,943,714,75.72,0,33,9,27.27,21,12,5,1,1
Nathan Patterson,SCO,DFMF,Everton,Premier League,21,13,0,516,395,76.55,0,29,2,6.9,17,7,3,0,1
Pedri,ESP,MFFW,Barcelona,La Liga,20,20,5,1125,987,87.73,0,18,0,0.0,19,1,2,0,1
Nehuén Pérez,ARG,DF,Udinese,Serie A,22,19,1,1050,893,85.05,0,15,3,20.0,20,19,3,1,1
Julien Ponceau,FRA,MF,Lorient,Ligue 1,22,19,0,532,436,81.95,4,8,0,0.0,13,3,1,0,1
Jackson Porozo,ECU,DF,Troyes,Ligue 1,22,15,2,483,394,81.57,0,3,0,0.0,11,39,3,0,1
Alejandro Pozo Pozo,ESP,DF,Almería,La Liga,23,17,0,668,487,72.9,1,44,8,18.18,8,5,0,0,1
Jacob Ramsey,ENG,MF,Aston Villa,Premier League,21,18,2,503,416,82.7,2,8,0,0.0,25,9,4,0,1
Samuele Ricci,ITA,MF,Torino,Serie A,21,15,1,700,621,88.71,1,9,1,11.11,7,5,4,0,1
Rodrigo,ESP,FWMF,Betis,La Liga,22,16,2,454,387,85.24,1,22,2,9.09,7,0,0,0,1
Rodrygo,BRA,FW,Real Madrid,La Liga,22,18,4,484,419,86.57,5,12,2,16.67,6,10,1,0,1
Anthony Rouault,FRA,DF,Toulouse,Ligue 1,21,22,2,1203,1041,86.53,1,0,0,,25,60,2,0,1
Nicolò Rovella,ITA,MF,Monza,Serie A,21,12,0,750,662,88.27,0,17,2,11.76,15,4,2,1,1
Bukayo Saka,ENG,FW,Arsenal,Premier League,21,21,7,790,608,76.96,8,90,9,10.0,15,6,4,0,1
William Saliba,FRA,DF,Arsenal,Premier League,21,21,2,1350,1238,91.7,1,1,0,0.0,14,37,4,0,1
Mohammed Salisu,GHA,DF,Southampton,Premier League,23,21,0,1154,848,73.48,1,13,4,30.77,28,54,5,0,1
Lazar Samardzic,GER,MF,Udinese,Serie A,20,20,4,426,341,80.05,1,48,2,4.17,8,5,0,0,1
Samuel,BRA,FWMF,Valencia,La Liga,23,21,2,706,540,76.49,0,51,5,9.8,24,13,3,0,1
Oihan Sancet,ESP,MF,Athletic Club,La Liga,22,21,8,541,448,82.81,0,6,0,0.0,8,13,2,0,1
Manuel Sánchez,ESP,DF,Osasuna,La Liga,22,15,0,424,336,79.25,1,35,7,20.0,17,7,0,0,1
Muhammed Saracevic Cham,AUT,MF,Clermont Foot,Ligue 1,22,23,4,628,493,78.5,2,45,1,2.22,10,3,2,0,1
Joe Scally,USA,DF,M'Gladbach,Bundesliga,20,18,0,776,611,78.74,0,25,6,24.0,14,11,1,0,1
Giorgio Scalvini,ITA,DF,Atalanta,Serie A,19,18,2,773,614,79.43,0,6,2,33.33,19,21,5,0,1
Nico Schlotterbeck,GER,DF,Dortmund,Bundesliga,23,20,3,1457,1245,85.45,4,10,0,0.0,27,48,3,0,1
Romano Schmid,AUT,MF,Werder Bremen,Bundesliga,23,15,0,468,347,74.15,2,12,2,16.67,13,8,1,0,1
Perr Schuurs,NED,DF,Torino,Serie A,23,16,0,571,491,85.99,2,1,0,0.0,14,33,4,0,1
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,22,20,0,951,804,84.54,0,18,6,33.33,23,14,6,0,1
Kiliann Sildillia,FRA,DFMF,Freiburg,Bundesliga,20,18,0,780,556,71.28,2,19,3,15.79,15,30,4,1,1
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,22,12,1,675,563,83.41,1,4,1,25.0,8,16,0,0,1
Wilfried Singo,CIV,DF,Torino,Serie A,22,16,0,622,466,74.92,1,25,4,16.0,10,25,3,0,1
Boubakary Soumaré,FRA,MF,Leicester City,Premier League,23,14,0,500,444,88.8,0,1,0,0.0,23,9,4,0,1
Vinicius Souza,BRA,MF,Espanyol,La Liga,23,18,0,557,450,80.79,0,3,1,33.33,43,42,7,1,1
Pascal Struijk,NED,DF,Leeds United,Premier League,23,20,2,1071,846,78.99,1,17,3,17.65,44,44,4,0,1
Dominik Szoboszlai,HUN,MFFW,RB Leipzig,Bundesliga,22,18,3,834,664,79.62,8,59,2,3.39,17,4,1,1,1
Nuno Tavares,POR,DFMF,Marseille,Ligue 1,23,19,5,872,685,78.56,0,63,10,15.87,18,16,4,1,1
Marcus Tavernier,ENG,MFFW,Bournemouth,Premier League,23,16,2,511,350,68.49,4,77,3,3.9,16,13,1,0,1
Enzo Tchato,CMR,DF,Montpellier,Ligue 1,20,16,1,465,335,72.04,1,36,5,13.89,14,15,1,0,1
Aurélien Tchouaméni,FRA,MF,Real Madrid,La Liga,23,16,0,832,773,92.91,2,5,0,0.0,18,27,1,0,1
Tetê,BRA,FWMF,Lyon,Ligue 1,22,17,6,499,378,75.75,2,45,3,6.67,10,4,3,0,1
Arthur Theate,BEL,DF,Rennes,Ligue 1,22,22,2,1604,1444,90.02,0,0,0,,14,39,3,0,1
Luke Thomas,ENG,DF,Leicester City,Premier League,21,10,0,455,362,79.56,0,6,1,16.67,11,8,1,0,1
Khéphren Thuram-Ulie,FRA,MF,Nice,Ligue 1,21,23,1,879,750,85.32,3,12,1,8.33,17,10,2,0,1
Jean-Clair Todibo,FRA,DF,Nice,Ligue 1,23,21,0,1296,1137,87.73,0,3,0,0.0,28,21,4,2,1
Sandro Tonali,ITA,MF,Milan,Serie A,22,19,2,729,519,71.19,4,59,4,6.78,20,9,6,0,1
Adrien Truffert,FRA,DF,Rennes,Ligue 1,21,22,0,1117,893,79.95,6,24,7,29.17,25,29,1,0,1
Tuta,BRA,DF,Eint Frankfurt,Bundesliga,23,18,1,1027,820,79.84,0,3,0,0.0,14,24,4,0,1
Iyenoma Udogie,ITA,DF,Udinese,Serie A,20,17,2,618,507,82.04,2,15,2,13.33,26,8,4,0,1
Chimuanya Ugochukwu,FRA,MF,Rennes,Ligue 1,18,14,0,439,377,85.88,0,2,0,0.0,12,11,1,1,1
Yan Valery,TUN,DF,Angers,Ligue 1,23,14,0,523,366,69.98,0,32,6,18.75,16,20,1,0,1
Vanderson,BRA,DF,Monaco,Ligue 1,21,20,0,884,698,78.96,3,55,9,16.36,27,16,2,1,1
Mickey van de Ven,NED,DF,Wolfsburg,Bundesliga,21,20,1,1062,928,87.38,1,9,0,0.0,20,23,4,0,1
Vitinha,POR,MF,Paris S-G,Ligue 1,22,21,0,1171,1080,92.23,0,3,0,0.0,15,3,2,0,1
Daniel Vivian,ESP,DF,Athletic Club,La Liga,23,15,1,708,575,81.21,0,4,0,0.0,17,23,3,0,1
Neco Williams,WAL,DF,Nott'ham Forest,Premier League,21,21,0,609,389,63.88,0,66,8,12.12,33,11,4,0,1
Nico Williams,ESP,FWMF,Athletic Club,La Liga,20,21,4,589,397,67.4,4,101,8,7.92,9,9,1,0,1
Joe Willock,ENG,MF,Newcastle Utd,Premier League,23,22,2,617,497,80.55,2,33,5,15.15,21,11,1,0,1
Nicola Zalewski,POL,DF,Roma,Serie A,21,18,0,631,477,75.59,1,36,4,11.11,11,3,2,0,1
Jordan Zemura,ZIM,DF,Bournemouth,Premier League,23,16,0,507,360,71.01,1,14,4,28.57,20,6,1,0,1
