Player,Nation,Pos,Squad,Comp,Age,MP,G/90,Pass,PassCompleted,PassComp%,Assist,Cross,CrossCompleted,CrossComp%,Tackle_Won,AerWon,Cluster
Koni De Winter,BEL,DF,Empoli,Serie A,20,11,0,409,358,87.53,0,0,0,,6,14,0
Duccio Degli Innocenti,ITA,MF,Empoli,Serie A,19,1,0,0,0,,0,0,0,,0,0,1
Alberto Del Moral,ESP,MF,Villarreal,La Liga,22,1,0,1,0,0.0,0,0,0,,0,0,1
Sacha Delaye,FRA,FWMF,Montpellier,Ligue 1,20,3,1,16,9,56.25,0,0,0,,0,1,1
Fran Delgado,ESP,DF,Betis,La Liga,21,1,0,11,9,81.82,0,1,0,0.0,0,0,1
Karamoko Dembele,SCO,FWMF,Brest,Ligue 1,19,11,0,64,40,62.5,0,12,1,8.33,0,0,1
Sepp van den Berg,NED,DF,Schalke 04,Bundesliga,21,4,0,151,126,83.44,0,0,0,,1,7,1
Halil Derviþoðlu,TUR,MF,Brentford,Premier League,23,1,0,0,0,,0,0,0,,0,0,1
Sergiño Dest,USA,DF,Milan,Serie A,22,8,0,196,167,85.2,0,4,1,25.0,6,3,1
Moussa Diaby,FRA,FW,Leverkusen,Bundesliga,23,20,7,629,472,75.04,3,64,11,17.19,6,2,0
Bafodé Diakité,FRA,DF,Lille,Ligue 1,22,21,0,1251,1086,86.81,0,16,2,12.5,25,24,0
Ibrahim Diakité,GUI,DF,Reims,Ligue 1,19,3,0,66,47,71.21,0,7,0,0.0,3,1,1
Baila Diallo,FRA,DF,Clermont Foot,Ligue 1,21,2,0,23,13,56.52,0,3,0,0.0,0,2,1
Ibrahima Diallo,FRA,MF,Southampton,Premier League,23,13,0,325,250,76.92,0,3,0,0.0,10,15,1
Mamady Diarra,MLI,MFDF,Cádiz,La Liga,22,2,0,9,8,88.89,0,0,0,,1,0,1
Mouhamadou Diarra,SEN,MF,Strasbourg,Ligue 1,19,16,0,318,235,73.9,0,14,0,0.0,10,5,1
Moussa Diarra,MLI,DF,Toulouse,Ligue 1,22,17,0,520,436,83.85,1,13,4,30.77,8,14,0
Krépin Diatta,SEN,MFFW,Monaco,Ligue 1,23,19,2,473,361,76.32,2,34,3,8.82,12,28,0
Brahim Díaz,ESP,MF,Milan,Serie A,23,19,4,394,310,78.68,3,12,1,8.33,8,2,1
Justin Diehl,GER,FW,Köln,Bundesliga,18,1,0,1,1,100.0,0,0,0,,0,0,1
Bamba Dieng,SEN,FWMF,Marseille,Ligue 1,22,10,1,42,27,64.29,0,1,1,100.0,4,9,1
Bamba Dieng,SEN,FWMF,Lorient,Ligue 1,22,2,0,23,18,78.26,0,2,0,0.0,0,0,1
Junior Dina Ebimbe,FRA,DFMF,Eint Frankfurt,Bundesliga,22,11,2,339,242,71.39,1,5,1,20.0,16,12,1
Eren Dinkçi,GER,FWMF,Werder Bremen,Bundesliga,21,7,0,38,22,57.89,0,2,0,0.0,3,2,1
Sinaly Diomande,CIV,DF,Lyon,Ligue 1,21,11,0,720,619,85.97,0,1,0,0.0,11,34,0
Sofiane Diop,FRA,MFFW,Nice,Ligue 1,22,15,1,479,384,80.17,4,28,3,10.71,9,6,0
Sofiane Diop,FRA,MF,Monaco,Ligue 1,22,1,1,34,21,61.76,0,7,0,0.0,0,2,1
Yehvann Diouf,FRA,GK,Reims,Ligue 1,23,15,0,476,368,77.31,0,0,0,,0,5,0
Malcom Abdulai Ares Djalo,ESP,FW,Athletic Club,La Liga,21,1,0,4,4,100.0,0,0,0,,0,0,1
Tiago Djaló,POR,DF,Lille,Ligue 1,22,21,2,1384,1276,92.2,0,3,0,0.0,21,25,0
Moussa Djitte,SEN,FW,Ajaccio,Ligue 1,23,2,0,5,3,60.0,0,0,0,,0,0,1
Alan Do Marcolino,GAB,FW,Rennes,Ligue 1,20,1,0,2,2,100.0,0,0,0,,0,0,1
Ben Doak,SCO,FW,Liverpool,Premier League,17,2,0,13,10,76.92,0,0,0,,2,0,1
Josh Doig,SCO,DF,Hellas Verona,Serie A,20,14,2,355,234,65.92,3,41,7,17.07,4,11,1
Jeremy Doku,BEL,MFFW,Rennes,Ligue 1,20,15,0,188,155,82.45,0,9,1,11.11,7,2,1
Carlos Dominguez,ESP,MF,Celta Vigo,La Liga,22,1,0,0,0,,0,0,0,,0,0,1
John Donald,ESP,DF,Elche,La Liga,22,3,0,32,28,87.5,0,0,0,,0,2,1
Kyliane Dong,FRA,DFMF,Troyes,Ligue 1,18,3,0,15,8,53.33,0,2,0,0.0,1,0,1
Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,23,23,0,596,518,86.91,0,0,0,,0,5,0
Lohann Doucet,FRA,MFFW,Nantes,Ligue 1,20,8,0,66,54,81.82,0,0,0,,0,0,1
Cheick Doucouré,MLI,MF,Crystal Palace,Premier League,23,20,0,772,642,83.16,2,3,0,0.0,35,13,0
Ckene Doucouré,COM,FWMF,Lorient,Ligue 1,20,5,0,26,14,53.85,1,0,0,,2,3,1
Désiré Doué,FRA,MFFW,Rennes,Ligue 1,17,16,3,246,197,80.08,1,19,0,0.0,13,8,1
Guela Doué,FRA,FW,Rennes,Ligue 1,20,1,0,4,4,100.0,0,0,0,,0,0,1
Ismaël Doukouré,FRA,DF,Strasbourg,Ligue 1,19,13,1,459,374,81.48,0,5,0,0.0,6,10,0
Kamory Doumbia,MLI,MF,Reims,Ligue 1,19,19,2,380,299,78.68,2,8,1,12.5,11,7,1
Cody Drameh,ENG,DF,Leeds United,Premier League,21,1,0,36,29,80.56,0,1,0,0.0,4,1,1
Dion Drena Beljo,CRO,FW,Augsburg,Bundesliga,20,5,0,78,48,61.54,0,3,1,33.33,2,15,1
Jhon Durán,COL,FW,Aston Villa,Premier League,19,1,0,5,3,60.0,0,0,0,,0,0,1
Pablo Durán,ESP,MFDF,Celta Vigo,La Liga,22,4,0,21,14,66.67,0,1,0,0.0,0,1,1
Hugo Duro,ESP,FWMF,Valencia,La Liga,23,15,1,120,90,75.0,0,1,0,0.0,2,10,1
Malcolm Ebiowei,ENG,MFFW,Crystal Palace,Premier League,19,3,0,9,5,55.56,0,3,0,0.0,1,0,1
Festy Ebosele,IRL,DF,Udinese,Serie A,20,5,0,28,21,75.0,0,4,1,25.0,0,2,1
Enzo Ebosse,CMR,DF,Udinese,Serie A,23,18,0,545,443,81.28,0,15,1,6.67,8,15,0
Éderson,BRA,MFFW,Atalanta,Serie A,23,19,1,484,388,80.17,0,11,3,27.27,22,6,0
Samuel Edozie,ENG,FWMF,Southampton,Premier League,20,15,0,151,102,67.55,0,10,1,10.0,8,6,1
Lilian Egloff,GER,MFFW,Stuttgart,Bundesliga,20,10,0,72,42,58.33,0,2,0,0.0,10,3,1
Hugo Ekitike,FRA,FW,Paris S-G,Ligue 1,20,16,3,217,180,82.95,3,0,0,,4,5,1
Emmanuel Ekong,SWE,FWMF,Empoli,Serie A,20,2,0,4,3,75.0,0,0,0,,0,0,1
Anthony Elanga,SWE,FW,Manchester Utd,Premier League,20,13,0,122,90,73.77,1,6,0,0.0,0,7,1
Mikael Ellertsson,ISL,MFDF,Spezia,Serie A,20,11,0,40,24,60.0,0,3,0,0.0,2,2,1
Harvey Elliott,ENG,MFFW,Liverpool,Premier League,19,20,1,684,544,79.53,1,28,5,17.86,7,1,0
Elif Elmas,MKD,FWMF,Napoli,Serie A,23,20,5,426,352,82.63,1,7,2,28.57,5,1,0
Sepe Elye Wahi,FRA,FW,Montpellier,Ligue 1,20,19,7,282,188,66.67,1,9,0,0.0,3,14,1
Arne Engels,BEL,MF,Augsburg,Bundesliga,19,5,0,191,136,71.2,2,22,1,4.55,5,3,1
Salvatore Esposito,ITA,MF,Spezia,Serie A,22,4,0,137,106,77.37,0,5,0,0.0,2,3,1
Maxime Estève,FRA,DF,Montpellier,Ligue 1,20,18,0,597,481,80.57,0,1,0,0.0,12,25,0
Nicolás Ezequiel Fernández,ARG,MFDF,Elche,La Liga,23,9,0,128,97,75.78,0,12,4,33.33,9,0,1
Abdessamad Ezzalzouli,MAR,FWMF,Osasuna,La Liga,21,14,0,220,150,68.18,2,21,4,19.05,10,1,1
Noah Fadiga,SEN,DF,Brest,Ligue 1,23,13,1,431,348,80.74,0,8,3,37.5,11,2,0
Nicolò Fagioli,ITA,MF,Juventus,Serie A,22,12,2,259,216,83.4,2,13,2,15.38,4,0,1
Mamadou Fall,SEN,DF,Villarreal,La Liga,20,1,0,18,14,77.78,0,1,1,100.0,0,0,1
Ansu Fati,ESP,FW,Barcelona,La Liga,20,20,3,335,282,84.18,3,4,0,0.0,6,4,1
Khalil Fayad,FRA,MF,Montpellier,Ligue 1,18,13,0,228,188,82.46,2,3,1,33.33,11,2,1
Jacopo Fazzini,ITA,MF,Empoli,Serie A,19,11,0,93,76,81.72,0,3,1,33.33,8,5,1
João Félix,POR,MFFW,Chelsea,Premier League,23,2,1,70,49,70.0,0,9,0,0.0,2,0,1
João Félix,POR,FWMF,Atlético Madrid,La Liga,23,14,4,229,172,75.11,3,8,1,12.5,7,7,1
Evan Ferguson,IRL,FW,Brighton,Premier League,18,6,3,52,40,76.92,2,0,0,,0,4,1
Lewis Ferguson,SCO,MF,Bologna,Serie A,23,15,3,453,370,81.68,0,6,0,0.0,15,7,0
Enzo Fernández,ARG,MF,Chelsea,Premier League,22,2,0,169,148,87.57,1,0,0,,6,1,1
Mateo Fernández,ESP,FWMF,Leeds United,Premier League,19,2,0,0,0,,0,0,0,,0,0,1
Kilian Fischer,GER,DFFW,Wolfsburg,Bundesliga,22,3,0,55,40,72.73,0,2,0,0.0,0,1,1
Florian Flick,GER,MF,Schalke 04,Bundesliga,22,8,0,185,129,69.73,0,1,0,0.0,3,14,1
Alexis Flips,FRA,DFMF,Reims,Ligue 1,23,17,2,528,348,65.91,3,72,11,15.28,16,6,0
Phil Foden,ENG,FWDF,Manchester City,Premier League,22,18,7,637,512,80.38,4,59,8,13.56,7,14,0
Datro Fofana,CIV,FWMF,Chelsea,Premier League,20,1,0,2,1,50.0,0,0,0,,0,0,1
Wesley Fofana,FRA,DF,Leicester City,Premier League,22,2,0,140,117,83.57,0,0,0,,2,5,1
Wesley Fofana,FRA,DF,Chelsea,Premier League,22,2,0,190,172,90.53,0,0,0,,1,4,1
Yahia Fofana,FRA,GK,Angers,Ligue 1,22,8,0,243,173,71.19,0,0,0,,0,3,1
Tyrese Francois,AUS,FW,Fulham,Premier League,22,1,0,0,0,,0,0,0,,0,0,1
Bartol Franji?,CRO,MF,Wolfsburg,Bundesliga,23,5,0,80,62,77.5,1,1,0,0.0,2,5,1
Davide Frattesi,ITA,MF,Sassuolo,Serie A,23,21,5,616,483,78.41,0,9,1,11.11,19,16,0
Iván Fresneda,ESP,DF,Valladolid,La Liga,18,10,0,467,374,80.09,0,26,4,15.38,19,4,0
Jeremie Frimpong,NED,DFMF,Leverkusen,Bundesliga,22,20,5,755,588,77.88,4,36,6,16.67,18,9,0
Matteo Gabbia,ITA,DF,Milan,Serie A,23,11,0,351,281,80.06,0,2,0,0.0,10,15,1
Gianluca Gaetano,ITA,MF,Napoli,Serie A,22,3,0,23,16,69.57,1,0,0,,1,0,1
Adolfo Gaich,ARG,FW,Hellas Verona,Serie A,23,1,0,7,3,42.86,0,0,0,,0,0,1
Cody Gakpo,NED,FW,Liverpool,Premier League,23,3,0,44,27,61.36,0,5,0,0.0,2,4,1
Conor Gallagher,ENG,MFFW,Chelsea,Premier League,23,20,1,498,394,79.12,1,37,5,13.51,19,13,0
Antonino Gallo,ITA,DF,Lecce,Serie A,23,18,0,707,475,67.19,1,51,13,25.49,18,17,0
Ignatius Ganago,CMR,FWMF,Nantes,Ligue 1,23,16,3,187,118,63.1,3,9,0,0.0,3,30,1
Ignatius Ganago,CMR,FW,Lens,Ligue 1,23,4,0,10,9,90.0,0,0,0,,0,2,1
Carlos García,ESP,DF,Cádiz,La Liga,22,1,0,22,19,86.36,1,0,0,,0,1,1
Eric García,ESP,DF,Barcelona,La Liga,22,11,1,650,593,91.23,0,0,0,,11,8,0
Francisco Garcia,ESP,DF,Rayo Vallecano,La Liga,23,20,0,1126,903,80.2,2,86,10,11.63,23,4,0
Alejandro Garnacho,ESP,FW,Manchester Utd,Premier League,18,11,1,113,89,78.76,2,1,0,0.0,1,2,1
James Garner,ENG,MF,Everton,Premier League,21,6,0,78,58,74.36,0,6,0,0.0,5,2,1
Felix Garreta,ESP,DF,Betis,La Liga,18,1,0,40,34,85.0,0,0,0,,0,1,1
Gavi,ESP,MFFW,Barcelona,La Liga,18,20,1,662,571,86.25,2,24,3,12.5,18,24,0
Joe Gelhardt,ENG,FW,Leeds United,Premier League,20,15,0,66,42,63.64,2,1,0,0.0,2,5,1
Valentin Gendrey,FRA,DF,Lecce,Serie A,22,22,0,893,629,70.44,0,42,5,11.9,35,32,0
Denis Genreau,AUS,MFFW,Toulouse,Ligue 1,23,8,0,43,19,44.19,0,1,0,0.0,4,2,1
Ismaël Gharbi,ESP,MFFW,Paris S-G,Ligue 1,18,3,0,32,28,87.5,0,0,0,,0,0,1
Morgan Gibbs-White,ENG,FWMF,Wolves,Premier League,23,2,0,95,75,78.95,0,8,0,0.0,1,2,1
Morgan Gibbs-White,ENG,MFFW,Nott'ham Forest,Premier League,23,19,2,602,368,61.13,4,91,4,4.4,7,27,0
Mario Gila,ESP,DF,Lazio,Serie A,22,4,0,61,56,91.8,0,0,0,,1,0,1
Billy Gilmour,SCO,MF,Brighton,Premier League,21,7,0,155,143,92.26,0,0,0,,0,1,1
Gvidas Gineitis,LTU,MF,Torino,Serie A,18,1,0,27,21,77.78,0,0,0,,0,0,1
Degnand Gnonto,ITA,FWMF,Leeds United,Premier League,19,10,2,265,180,67.92,1,20,2,10.0,9,4,1
Angel Gomes,ENG,MF,Lille,Ligue 1,22,21,2,1040,882,84.81,3,37,0,0.0,14,3,0
João Gomes,BRA,MF,Wolves,Premier League,22,1,1,14,9,64.29,0,0,0,,0,0,1
Sergio Gómez,ESP,DFMF,Manchester City,Premier League,22,5,0,90,74,82.22,1,4,0,0.0,1,1,1
Joan Gonzàlez,ESP,MF,Lecce,Serie A,21,22,1,540,408,75.56,3,20,3,15.0,19,23,0
Nicolás González,ESP,MF,Valencia,La Liga,21,13,1,420,376,89.52,0,1,0,0.0,5,10,0
Roberto González,ESP,FWMF,Betis,La Liga,22,2,0,29,25,86.21,0,5,0,0.0,0,0,1
Anthony Gordon,ENG,MFFW,Newcastle Utd,Premier League,21,2,0,30,25,83.33,0,0,0,,1,0,1
Anthony Gordon,ENG,FW,Everton,Premier League,21,16,3,280,192,68.57,0,25,2,8.0,22,9,1
Amine Gouiri,FRA,FWMF,Nice,Ligue 1,22,3,0,74,53,71.62,0,6,0,0.0,1,3,1
Amine Gouiri,FRA,FW,Rennes,Ligue 1,22,17,9,360,289,80.28,1,7,3,42.86,9,14,1
José Gragera,ESP,MF,Espanyol,La Liga,22,1,0,16,13,81.25,0,0,0,,1,1,1
Ryan Gravenberch,NED,MF,Bayern Munich,Bundesliga,20,12,0,167,141,84.43,0,5,0,0.0,4,0,1
Sam Greenwood,ENG,MFFW,Leeds United,Premier League,21,12,1,145,89,61.38,2,28,0,0.0,5,1,1
Leo Greiml,AUT,DF,Schalke 04,Bundesliga,21,4,0,121,98,80.99,0,2,0,0.0,1,5,1
Brajan Gruda,GER,MF,Mainz 05,Bundesliga,18,2,0,0,0,,0,0,0,,0,0,1
Ilia Gruev,BUL,MF,Werder Bremen,Bundesliga,22,18,0,476,409,85.92,0,11,2,18.18,15,11,0
Gabriel Gudmundsson,SWE,FWDF,Lille,Ligue 1,23,5,0,41,29,70.73,0,6,2,33.33,3,1,1
Axel Gueguin,FRA,FWMF,Montpellier,Ligue 1,17,2,0,7,5,71.43,0,1,0,0.0,0,0,1
Marc Guéhi,ENG,DF,Crystal Palace,Premier League,22,21,0,1197,1037,86.63,0,0,0,,16,26,0
Mattéo Guendouzi,FRA,MF,Marseille,Ligue 1,23,21,1,884,770,87.1,3,14,2,14.29,12,19,0
Evann Guessand,FRA,FWMF,Nantes,Ligue 1,21,21,2,243,162,66.67,2,26,2,7.69,11,22,1
Hugo Guillamón,ESP,MF,Valencia,La Liga,23,17,1,749,622,83.04,4,25,1,4.0,5,13,0
Rafik Guitane,FRA,FW,Reims,Ligue 1,23,1,0,0,0,,0,0,0,,0,0,1
Malo Gusto,FRA,DF,Lyon,Ligue 1,19,17,0,1314,1072,81.58,1,104,27,25.96,21,8,0
Miguel Gutiérrez,ESP,DF,Girona,La Liga,21,20,0,847,676,79.81,2,64,9,14.06,12,5,0
Joko Gvardiol,CRO,DF,RB Leipzig,Bundesliga,21,18,0,1170,1036,88.55,0,1,0,0.0,7,21,0
Darko Gyabi,ENG,FW,Leeds United,Premier League,18,1,0,4,4,100.0,0,0,0,,2,0,1
Erling Haaland,NOR,FW,Manchester City,Premier League,22,20,25,289,213,73.7,3,5,0,0.0,1,25,1
Jaouen Hadjam,FRA,DF,Nantes,Ligue 1,19,3,0,116,93,80.17,0,3,2,66.67,4,2,1
Lewis Hall,ENG,DFMF,Chelsea,Premier League,18,5,0,194,146,75.26,0,9,1,11.11,3,6,1
Mathis Hamdi,FRA,DF,Troyes,Ligue 1,19,1,0,4,2,50.0,0,1,0,0.0,0,0,1
Luke Harris,WAL,MFFW,Fulham,Premier League,17,3,0,20,19,95.0,0,1,0,0.0,0,0,1
Kai Havertz,GER,FWMF,Chelsea,Premier League,23,21,5,518,417,80.5,1,5,1,20.0,11,51,0
Jan Paul van Hecke,NED,DF,Brighton,Premier League,22,2,0,96,92,95.83,0,0,0,,1,1,1
Luiz Henrique,BRA,FW,Betis,La Liga,22,19,1,314,233,74.2,1,14,2,14.29,22,16,1
Aaron Hickey,SCO,DF,Brentford,Premier League,20,10,0,316,256,81.01,0,13,1,7.69,14,4,1
Omar El Hilali,MAR,DFMF,Espanyol,La Liga,19,5,0,36,21,58.33,0,2,0,0.0,2,2,1
Piero Hincapié,ECU,DF,Leverkusen,Bundesliga,21,18,1,1054,873,82.83,0,14,2,14.29,20,30,0
Morten Hjulmand,DEN,MF,Lecce,Serie A,23,20,0,752,587,78.06,4,7,2,28.57,30,25,0
Adam Hlo?ek,CZE,FWMF,Leverkusen,Bundesliga,20,18,3,238,178,74.79,3,14,0,0.0,2,15,1
Joseph Hodge,IRL,MF,Wolves,Premier League,20,5,0,86,68,79.07,0,1,0,0.0,2,1,1
Emil Holm,SWE,DF,Spezia,Serie A,22,20,1,573,342,59.69,1,50,5,10.0,15,66,0
Noah Holm,NOR,FWMF,Reims,Ligue 1,21,8,0,43,27,62.79,0,0,0,,4,4,1
Ilyes Housni,FRA,FW,Paris S-G,Ligue 1,17,1,0,4,4,100.0,0,0,0,,1,0,1
Petko Hristov,BUL,DF,Spezia,Serie A,23,9,0,205,158,77.07,0,1,1,100.0,4,10,1
Callum Hudson-Odoi,ENG,FWMF,Leverkusen,Bundesliga,22,12,0,228,191,83.77,1,11,1,9.09,3,0,1
Denis Huseinbasic,GER,MFFW,Köln,Bundesliga,21,12,3,186,145,77.96,1,6,0,0.0,7,6,1
Omari Hutchinson,ENG,FW,Chelsea,Premier League,19,1,0,10,7,70.0,0,2,0,0.0,0,0,1
Rasmus Højlund,DEN,FW,Atalanta,Serie A,20,18,5,229,171,74.67,1,2,0,0.0,2,18,1
Arijon Ibrahimovi?,GER,MF,Bayern Munich,Bundesliga,17,1,0,6,5,83.33,0,0,0,,1,2,1
Ivan Ili?,SRB,MF,Hellas Verona,Serie A,21,11,0,399,278,69.67,1,47,1,2.13,10,10,1
Rareþ Ilie,ROU,MFFW,Nice,Ligue 1,19,4,0,62,48,77.42,0,1,0,0.0,3,2,1
Samuel Iling-Junior,ENG,DFMF,Juventus,Serie A,19,6,0,33,27,81.82,1,2,1,50.0,1,1,1
Emirhan Ýlkhan,TUR,MF,Torino,Serie A,18,4,0,42,35,83.33,0,0,0,,1,1,1
Alexander Isak,SWE,FW,Newcastle Utd,Premier League,23,6,3,68,49,72.06,0,0,0,,2,7,1
Alexander Isak,SWE,FW,Real Sociedad,La Liga,23,2,1,30,17,56.67,0,2,0,0.0,1,0,1
Hiroki Ito,JPN,DF,Stuttgart,Bundesliga,23,18,0,1206,983,81.51,1,32,1,3.12,17,20,0
Nicolas Jackson,SEN,FW,Villarreal,La Liga,21,14,2,145,104,71.72,2,4,0,0.0,6,5,1
Jan Jakob Olschowsky,GER,GK,M'Gladbach,Bundesliga,21,2,0,91,70,76.92,0,0,0,,0,0,1
Ismail Jakobs,SEN,DFMF,Monaco,Ligue 1,23,19,0,383,263,68.67,2,31,7,22.58,2,16,1
Reece James,ENG,DFMF,Chelsea,Premier League,23,10,1,660,567,85.91,1,48,2,4.17,11,13,0
Dany Jean,HAI,DF,Strasbourg,Ligue 1,20,1,0,5,2,40.0,0,0,0,,0,0,1
Moritz Jenz,GER,DF,Schalke 04,Bundesliga,23,3,0,138,105,76.09,0,0,0,,4,11,1
?órir Jóhann Helgason,ISL,MF,Lecce,Serie A,22,7,0,48,35,72.92,0,9,0,0.0,1,0,1
Ben Johnson,ENG,DF,West Ham,Premier League,23,10,0,337,246,73.0,0,11,3,27.27,9,10,1
Brennan Johnson,WAL,FW,Nott'ham Forest,Premier League,21,22,5,317,174,54.89,2,40,3,7.5,14,13,1
Paul Joly,FRA,DF,Auxerre,Ligue 1,22,10,0,654,515,78.75,0,36,8,22.22,21,6,0
Curtis Jones,ENG,MFFW,Liverpool,Premier League,22,6,0,138,118,85.51,0,3,0,0.0,2,0,1
Filip Jörgensen,DEN,GK,Villarreal,La Liga,20,1,0,35,29,82.86,0,0,0,,0,0,1
Hamed Junior Traorè,CIV,FW,Bournemouth,Premier League,22,2,0,56,34,60.71,0,15,2,13.33,3,0,1
Hamed Junior Traorè,CIV,MFFW,Sassuolo,Serie A,22,11,0,244,183,75.0,3,26,3,11.54,6,3,1
Vinicius Júnior,BRA,FW,Real Madrid,La Liga,22,20,7,697,540,77.47,3,38,2,5.26,17,0,0
Ozan Kabak,TUR,DF,Hoffenheim,Bundesliga,22,18,2,946,799,84.46,2,5,0,0.0,19,61,0
Issa Kaboré,BFA,DF,Marseille,Ligue 1,21,11,1,312,236,75.64,0,28,3,10.71,12,1,1
Kaiky,BRA,DF,Almería,La Liga,19,8,0,172,139,80.81,0,1,0,0.0,5,5,1
Arnaud Kalimuendo,FRA,FW,Rennes,Ligue 1,21,15,4,230,181,78.7,1,11,0,0.0,3,9,1
Yayah Kallon,SLE,MFFW,Hellas Verona,Serie A,21,16,1,178,114,64.04,1,25,4,16.0,6,7,1
Felix Kalu Nmecha,GER,MF,Wolfsburg,Bundesliga,22,16,2,289,209,72.32,3,4,1,25.0,10,23,1
Pierre Kalulu,FRA,DF,Milan,Serie A,22,22,1,1137,989,86.98,0,11,1,9.09,22,19,0
Waren Kamanzi,NOR,DF,Toulouse,Ligue 1,22,3,0,42,34,80.95,0,0,0,,0,0,1
Boubacar Kamara,FRA,MF,Aston Villa,Premier League,23,15,0,716,601,83.94,1,0,0,,18,19,0
Jakub Kami?ski,POL,FWMF,Wolfsburg,Bundesliga,20,18,1,324,234,72.22,2,20,3,15.0,14,7,1
Nordine Kandil,FRA,MFFW,Strasbourg,Ligue 1,21,4,0,27,19,70.37,0,1,0,0.0,2,3,1
Lee Kangin,KOR,MFFW,Mallorca,La Liga,21,20,2,541,373,68.95,3,98,6,6.12,13,4,0
Jon Karrikaburu,ESP,FW,Real Sociedad,La Liga,20,6,0,19,11,57.89,0,1,0,0.0,0,4,1
Denso Kasius,NED,DF,Bologna,Serie A,20,7,0,192,143,74.48,2,12,6,50.0,6,1,1
Thomas Kastanaras,GRE,FWDF,Stuttgart,Bundesliga,20,4,0,17,14,82.35,0,1,1,100.0,0,0,1
Moise Kean,ITA,FW,Juventus,Serie A,22,19,4,133,97,72.93,0,3,1,33.33,6,4,1
Kévin Keben Biakolo,CMR,DF,Toulouse,Ligue 1,19,10,0,119,95,79.83,0,5,0,0.0,2,2,1
Check Keita,FRA,DF,Reims,Ligue 1,19,2,0,48,41,85.42,0,0,0,,2,2,1
Yannik Keitel,GER,MF,Freiburg,Bundesliga,22,14,0,184,148,80.43,2,3,0,0.0,4,6,1
Anthony Khelifa,FRA,DF,Ajaccio,Ligue 1,17,1,0,12,11,91.67,0,0,0,,0,0,1
Luca Kilian,GER,DF,Köln,Bundesliga,23,13,1,672,577,85.86,0,0,0,,16,22,0
